選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮三生里,174,61.7%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮武廟里,240,57.69%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮中境里,228,60%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮水仙里,144,50.88%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮水正里,296,56.06%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮橋南里,840,45.7%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮舊營里,283,55.6%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮汫水里,408,58.54%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮岸內里,1450,67.54%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮義稠里,333,74.16%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮下中里,305,52.86%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮歡雅里,666,63.67%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮大莊里,273,74.79%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮桐寮里,119,58.33%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮後宅里,254,52.7%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮孫厝里,242,76.83%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮竹埔里,333,56.06%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮下林里,132,44%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮田寮里,128,60.66%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮大豐里,117,41.64%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮飯店里,150,48.86%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮河南里,115,25.5%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",翁長庚,01,M,1961,中國國民黨,8205,55.81%,Y,N,臺南縣鹽水鎮南港里,236,32.33%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮水秀里,416,43.88%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮福得里,154,42.66%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮三生里,108,38.3%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮武廟里,176,42.31%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮中境里,152,40%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮水仙里,139,49.12%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮水正里,232,43.94%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮橋南里,998,54.3%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮舊營里,226,44.4%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮汫水里,289,41.46%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮岸內里,697,32.46%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮義稠里,116,25.84%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮下中里,272,47.14%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮歡雅里,380,36.33%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮大莊里,92,25.21%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮桐寮里,85,41.67%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮後宅里,228,47.3%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮孫厝里,73,23.17%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮竹埔里,261,43.94%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮下林里,168,56%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮田寮里,83,39.34%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮大豐里,164,58.36%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮飯店里,157,51.14%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮河南里,336,74.5%
1998,臺灣省臺南縣," 臺南縣鹽水鎮",陳國銓,02,M,1940,民主進步黨,6496,44.19%,N,N,臺南縣鹽水鎮南港里,494,67.67%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮白河里,1100,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮永安里,1550,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮外角里,837,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮庄內里,868,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮秀祐里,526,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮河東里,820,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮虎山里,272,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮大林里,376,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮崁頭里,324,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮六溪里,351,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮仙草里,1350,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮關嶺里,776,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮玉豐里,723,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮大竹里,896,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮詔安里,564,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮廣安里,460,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮蓮潭里,585,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮竹門里,634,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮崎內里,526,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮昇安里,829,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮汴頭里,446,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮內角里,551,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮草店里,574,100%
1998,臺灣省臺南縣," 臺南縣白河鎮",張世賢,01,M,1953,中國國民黨,16383,100%,Y,N,臺南縣白河鎮甘宅里,445,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉士林村,805,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉光福村,1092,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉中埕村,439,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉東昇村,1527,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉八翁村,801,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉人和村,456,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉太康村,957,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉重溪村,1138,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉篤農村,882,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉大農村,457,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉神農村,904,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉果毅村,825,100%
1998,臺灣省臺南縣," 臺南縣柳營鄉",黃國安,01,M,1945,中國國民黨,11422,100%,Y,Y,臺南縣柳營鄉旭山村,1139,100%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉後壁村,534,51.74%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉侯伯村,525,58.99%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉嘉苳村,444,49.61%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉土溝村,263,28.04%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉嘉田村,339,39.33%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉嘉民村,291,32.05%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉菁豐村,356,62.57%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉崁頂村,263,65.1%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉仕安村,303,71.8%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉竹新村,755,67.77%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉新東村,422,42.41%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉頂安村,399,49.2%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉長安村,670,66.21%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉福安村,372,47.03%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉烏樹村,333,73.35%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉烏林村,80,59.26%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉後部村,236,73.98%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉墨林村,293,48.83%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉菁寮村,198,57.73%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉新嘉村,438,51.59%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉頂長村,234,57.49%
1998,臺灣省臺南縣," 臺南縣後壁鄉",葉宣煌,01,M,1953,中國國民黨,8199,52.89%,Y,Y,臺南縣後壁鄉平安村,451,59.97%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉後壁村,472,45.74%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉侯伯村,346,38.88%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉嘉苳村,442,49.39%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉土溝村,664,70.79%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉嘉田村,507,58.82%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉嘉民村,603,66.41%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉菁豐村,196,34.45%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉崁頂村,129,31.93%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉仕安村,109,25.83%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉竹新村,341,30.61%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉新東村,556,55.88%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉頂安村,385,47.47%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉長安村,308,30.43%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉福安村,392,49.56%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉烏樹村,117,25.77%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉烏林村,50,37.04%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉後部村,80,25.08%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉墨林村,293,48.83%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉菁寮村,135,39.36%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉新嘉村,387,45.58%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉頂長村,164,40.29%
1998,臺灣省臺南縣," 臺南縣後壁鄉",吳清花,02,F,1950,無黨籍及未經政黨推薦,6952,44.85%,N,N,臺南縣後壁鄉平安村,276,36.7%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉後壁村,26,2.52%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉侯伯村,19,2.13%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉嘉苳村,9,1.01%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉土溝村,11,1.17%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉嘉田村,16,1.86%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉嘉民村,14,1.54%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉菁豐村,17,2.99%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉崁頂村,12,2.97%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉仕安村,10,2.37%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉竹新村,18,1.62%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉新東村,17,1.71%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉頂安村,27,3.33%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉長安村,34,3.36%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉福安村,27,3.41%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉烏樹村,4,0.88%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉烏林村,5,3.7%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉後部村,3,0.94%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉墨林村,14,2.33%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉菁寮村,10,2.92%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉新嘉村,24,2.83%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉頂長村,9,2.21%
1998,臺灣省臺南縣," 臺南縣後壁鄉",李本源,03,M,1948,無黨籍及未經政黨推薦,351,2.26%,N,N,臺南縣後壁鄉平安村,25,3.32%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉東山村,13,1.33%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉東中村,32,1.84%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉東正村,4,0.34%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉三榮村,6,0.84%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉大客村,7,0.86%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉科里村,27,2.58%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉東河村,11,1.67%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉南溪村,7,1.69%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉水雲村,2,0.55%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉林安村,3,1.08%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉東原村,8,0.48%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉嶺南村,3,0.53%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉南勢村,8,0.94%
1998,臺灣省臺南縣," 臺南縣東山鄉",蔡木輝,01,M,1927,無黨籍及未經政黨推薦,153,1.08%,N,N,臺南縣東山鄉青山村,4,0.5%
