選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉仁里村,152,23.68%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉傳芳村,121,22.16%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉頭竹村,135,14.5%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉五厝村,84,25.61%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉中平村,44,12.22%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉埤前村,117,19.76%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉平溪村,69,21.5%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉後鎮村,32,8.94%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉北華村,85,20.53%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉新店村,200,18.43%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉東過村,99,15.52%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉西過村,110,18.52%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉官和村,62,11.11%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉官順村,39,11.14%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉新富村,62,15.78%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉東光村,203,32.69%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉東榮村,75,24.12%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉龍蛟村,98,20.63%
2009,臺灣省嘉義縣," 嘉義縣義竹鄉",李添貴,02,M,1955,無黨籍及未經政黨推薦,2401,19.13%,N,N,嘉義縣義竹鄉溪洲村,95,17.63%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉後寮村,131,33.33%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉鹿東村,173,34.39%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉鹿草村,362,37.36%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉西井村,332,34.69%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉豐稠村,180,48.91%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉重寮村,323,37.96%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉施家村,142,35.95%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉下潭村,252,37.11%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉光潭村,350,42.17%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉碧潭村,385,50.66%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉松竹村,214,30.4%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉竹山村,310,42.35%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉後堀村,474,44.63%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉三角村,616,50.37%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",黃義興,01,M,1952,中國國民黨,4465,40.93%,N,N,嘉義縣鹿草鄉下麻村,221,45.66%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉後寮村,262,66.67%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉鹿東村,330,65.61%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉鹿草村,607,62.64%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉西井村,625,65.31%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉豐稠村,188,51.09%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉重寮村,528,62.04%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉施家村,253,64.05%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉下潭村,427,62.89%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉光潭村,480,57.83%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉碧潭村,375,49.34%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉松竹村,490,69.6%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉竹山村,422,57.65%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉後堀村,588,55.37%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉三角村,607,49.63%
2009,臺灣省嘉義縣," 嘉義縣鹿草鄉",林沐惠,02,M,1957,民主進步黨,6445,59.07%,Y,Y,嘉義縣鹿草鄉下麻村,263,54.34%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉水上村,871,37.21%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉水頭村,722,41.98%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉大堀村,532,44.08%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉大崙村,1083,70.1%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉塗溝村,274,39.65%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉粗溪村,451,42.59%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉下寮村,485,38.34%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉三和村,405,35.43%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉回歸村,96,31.68%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉三鎮村,140,30.97%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉靖和村,112,30.11%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉南和村,367,39.55%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉龍德村,674,48.45%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉溪洲村,306,37.23%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉柳林村,543,42.55%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉柳鄉村,621,48.59%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉柳新村,358,31.99%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉寬士村,1035,44.82%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉民生村,841,43.11%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉忠和村,506,39.69%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉中庄村,556,43.95%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉南鄉村,329,53.41%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉三界村,286,42.81%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉國姓村,391,44.23%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉內溪村,315,40.86%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",李中明,01,M,1967,民主進步黨,12561,42.92%,N,N,嘉義縣水上鄉義興村,262,42.53%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉水上村,1470,62.79%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉水頭村,998,58.02%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉大堀村,675,55.92%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉大崙村,462,29.9%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉塗溝村,417,60.35%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉粗溪村,608,57.41%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉下寮村,780,61.66%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉三和村,738,64.57%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉回歸村,207,68.32%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉三鎮村,312,69.03%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉靖和村,260,69.89%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉南和村,561,60.45%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉龍德村,717,51.55%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉溪洲村,516,62.77%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉柳林村,733,57.45%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉柳鄉村,657,51.41%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉柳新村,761,68.01%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉寬士村,1274,55.18%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉民生村,1110,56.89%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉忠和村,769,60.31%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉中庄村,709,56.05%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉南鄉村,287,46.59%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉三界村,382,57.19%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉國姓村,493,55.77%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉內溪村,456,59.14%
2009,臺灣省嘉義縣," 嘉義縣水上鄉",王啟澧,02,M,1964,中國國民黨,16706,57.08%,Y,Y,嘉義縣水上鄉義興村,354,57.47%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉中埔村,942,74.47%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉鹽館村,326,49.1%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉龍門村,369,61.91%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉裕民村,431,64.52%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉金蘭村,583,57.78%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉富收村,1167,62.17%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉和睦村,1266,62.09%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉和美村,2467,57.37%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉和興村,2460,67.07%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉隆興村,659,48.96%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉義仁村,590,55.56%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉社口村,829,53.76%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉灣潭村,438,55.8%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉石弄村,560,56%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉頂埔村,531,69.59%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉同仁村,1107,72.02%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉瑞豐村,357,61.98%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉沄水村,461,53.54%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉三層村,325,66.87%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉深坑村,351,58.79%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉東興村,180,60.81%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文堂,0,M,1937,無黨籍及未經政黨推薦,0,0%,N,Y,嘉義縣中埔鄉中崙村,83,30.97%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉中埔村,942,74.47%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉鹽館村,326,49.1%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉龍門村,369,61.91%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉裕民村,431,64.52%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉金蘭村,583,57.78%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉富收村,1167,62.17%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉和睦村,1266,62.09%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉和美村,2467,57.37%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉和興村,2460,67.07%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉隆興村,659,48.96%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉義仁村,590,55.56%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉社口村,829,53.76%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉灣潭村,438,55.8%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉石弄村,560,56%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉頂埔村,531,69.59%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉同仁村,1107,72.02%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉瑞豐村,357,61.98%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉沄水村,461,53.54%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉三層村,325,66.87%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉深坑村,351,58.79%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉東興村,180,60.81%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",李文錦,01,M,1947,無黨籍及未經政黨推薦,16482,60.58%,Y,N,嘉義縣中埔鄉中崙村,83,30.97%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉中埔村,323,25.53%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉鹽館村,338,50.9%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉龍門村,227,38.09%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉裕民村,237,35.48%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉金蘭村,426,42.22%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉富收村,710,37.83%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉和睦村,773,37.91%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉和美村,1833,42.63%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉和興村,1208,32.93%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉隆興村,687,51.04%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉義仁村,472,44.44%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉社口村,713,46.24%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉灣潭村,347,44.2%
2009,臺灣省嘉義縣," 嘉義縣中埔鄉",張聰成,02,M,1951,中國國民黨,10723,39.42%,N,N,嘉義縣中埔鄉石弄村,440,44%
