選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2005,臺灣省屏東縣," 屏東縣新埤鄉",何耀榮,02,M,1955,中國國民黨,3595,52.45%,Y,N,屏東縣新埤鄉萬隆村,563,43.95%
2005,臺灣省屏東縣," 屏東縣新埤鄉",何耀榮,02,M,1955,中國國民黨,3595,52.45%,Y,N,屏東縣新埤鄉箕湖村,407,50.56%
2005,臺灣省屏東縣," 屏東縣新埤鄉",何耀榮,02,M,1955,中國國民黨,3595,52.45%,Y,N,屏東縣新埤鄉餉潭村,565,56.11%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉枋寮村,12,1.45%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉新龍村,8,1.29%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉保生村,0,0%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉中寮村,10,1.95%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉安樂村,15,1.12%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉隆山村,24,0.84%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉天時村,13,0.82%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉地利村,5,0.39%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉人和村,11,0.67%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉內寮村,1,0.21%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉新開村,3,0.46%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉太源村,3,0.46%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉玉泉村,6,1.94%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉東海村,16,0.77%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",江政恭,01,M,1958,建國黨,130,0.81%,N,N,屏東縣枋寮鄉大庄村,3,0.64%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉枋寮村,450,54.41%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉新龍村,364,58.52%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉保生村,267,36.23%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉中寮村,217,42.22%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉安樂村,558,41.64%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉隆山村,1070,37.57%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉天時村,1019,64.37%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉地利村,873,67.73%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉人和村,1034,63.28%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉內寮村,250,51.65%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉新開村,307,47.23%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉太源村,351,54%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉玉泉村,160,51.61%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉東海村,1134,54.44%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳訓宗,02,M,1964,中國國民黨,8275,51.6%,Y,N,屏東縣枋寮鄉大庄村,221,47.32%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉枋寮村,365,44.14%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉新龍村,250,40.19%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉保生村,470,63.77%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉中寮村,287,55.84%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉安樂村,767,57.24%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉隆山村,1754,61.59%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉天時村,551,34.81%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉地利村,411,31.89%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉人和村,589,36.05%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉內寮村,233,48.14%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉新開村,340,52.31%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉太源村,296,45.54%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉玉泉村,144,46.45%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉東海村,933,44.79%
2005,臺灣省屏東縣," 屏東縣枋寮鄉",陳軍國,03,M,1946,民主進步黨,7633,47.59%,N,N,屏東縣枋寮鄉大庄村,243,52.03%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉瓦窯村,27,1.98%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉仙吉村,40,2.2%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉田洋村,31,1.89%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉港墘村,18,2.91%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉內庄村,6,0.93%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉新東村,14,0.82%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉新園村,27,1.75%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉烏龍村,32,3.17%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉興龍村,76,4.44%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉中洲村,99,7.94%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉南龍村,43,3.96%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉港西村,30,1.74%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉五房村,44,2%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉鹽埔村,28,0.92%
2005,臺灣省屏東縣," 屏東縣新園鄉",林壹正,01,M,1955,無黨籍及未經政黨推薦,537,2.33%,N,N,屏東縣新園鄉共和村,22,1.29%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉瓦窯村,64,4.68%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉仙吉村,77,4.24%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉田洋村,73,4.45%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉港墘村,15,2.42%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉內庄村,9,1.39%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉新東村,98,5.72%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉新園村,44,2.86%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉烏龍村,13,1.29%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉興龍村,40,2.34%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉中洲村,43,3.45%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉南龍村,25,2.3%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉港西村,47,2.72%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉五房村,102,4.63%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉鹽埔村,339,11.12%
2005,臺灣省屏東縣," 屏東縣新園鄉",何瑞成,02,M,1950,無黨籍及未經政黨推薦,1108,4.8%,N,Y,屏東縣新園鄉共和村,119,6.97%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉瓦窯村,170,12.44%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉仙吉村,353,19.45%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉田洋村,361,22.01%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉港墘村,57,9.21%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉內庄村,85,13.16%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉新東村,188,10.97%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉新園村,199,12.93%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉烏龍村,73,7.23%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉興龍村,161,9.4%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉中洲村,104,8.34%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉南龍村,89,8.2%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉港西村,175,10.13%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉五房村,329,14.94%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉鹽埔村,1556,51.05%
2005,臺灣省屏東縣," 屏東縣新園鄉",林吉良,03,M,1944,民主進步黨,4814,20.86%,N,N,屏東縣新園鄉共和村,914,53.54%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉瓦窯村,388,28.38%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉仙吉村,418,23.03%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉田洋村,275,16.77%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉港墘村,99,15.99%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉內庄村,143,22.14%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉新東村,147,8.58%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉新園村,155,10.07%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉烏龍村,643,63.73%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉興龍村,991,57.85%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉中洲村,669,53.65%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉南龍村,641,59.08%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉港西村,535,30.96%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉五房村,491,22.3%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉鹽埔村,157,5.15%
2005,臺灣省屏東縣," 屏東縣新園鄉",周宏勝,04,M,1955,無黨籍及未經政黨推薦,5817,25.2%,N,N,屏東縣新園鄉共和村,65,3.81%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉瓦窯村,147,10.75%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉仙吉村,201,11.07%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉田洋村,124,7.56%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉港墘村,53,8.56%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉內庄村,79,12.23%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉新東村,151,8.81%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉新園村,113,7.34%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉烏龍村,210,20.81%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉興龍村,310,18.1%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉中洲村,220,17.64%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉南龍村,216,19.91%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉港西村,380,21.99%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉五房村,640,29.06%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉鹽埔村,920,30.18%
2005,臺灣省屏東縣," 屏東縣新園鄉",吳永泉,05,M,1951,無黨籍及未經政黨推薦,4314,18.69%,N,N,屏東縣新園鄉共和村,550,32.22%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉瓦窯村,571,41.77%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉仙吉村,726,40%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉田洋村,776,47.32%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉港墘村,377,60.9%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉內庄村,324,50.15%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉新東村,1116,65.11%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉新園村,1001,65.04%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉烏龍村,38,3.77%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉興龍村,135,7.88%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉中洲村,112,8.98%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉南龍村,71,6.54%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉港西村,561,32.47%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉五房村,596,27.07%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉鹽埔村,48,1.57%
2005,臺灣省屏東縣," 屏東縣新園鄉",周永霖,06,M,1947,無黨籍及未經政黨推薦,6489,28.12%,Y,N,屏東縣新園鄉共和村,37,2.17%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉崁頂村,631,37.56%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉園寮村,547,44.11%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉圍內村,452,47.28%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉力社村,392,41.75%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉洲子村,367,46.81%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉北勢村,615,50%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉越溪村,223,34.84%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",蔡和順,01,M,1960,民主進步黨,3822,43.21%,N,Y,屏東縣崁頂鄉港東村,595,43.24%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉崁頂村,1049,62.44%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉園寮村,693,55.89%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉圍內村,504,52.72%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉力社村,547,58.25%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉洲子村,417,53.19%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉北勢村,615,50%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉越溪村,417,65.16%
2005,臺灣省屏東縣," 屏東縣崁頂鄉",鄭志成,02,M,1958,無黨籍及未經政黨推薦,5023,56.79%,Y,N,屏東縣崁頂鄉港東村,781,56.76%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉林邊村,517,55.06%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉光林村,549,51.36%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉仁和村,420,41.54%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉中林村,294,54.75%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉永樂村,1212,55.32%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉水利村,648,53.55%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉崎峰村,564,68.86%
2005,臺灣省屏東縣," 屏東縣林邊鄉",陳朱雲,01,F,1962,中國國民黨,6107,55.9%,Y,N,屏東縣林邊鄉田厝村,367,60.07%
