地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉九明村,3,2,2,--,66.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉玉水村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉大坵村,6,6,6,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉三塊村,9,8,8,--,88.89%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉後庄村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉耆老村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉洽興村,7,5,5,--,71.43%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉東寧村,7,3,3,--,42.86%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區九如鄉,37,28,28,--,75.68%,屏東縣第九選區九如鄉玉泉村,2,1,1,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉玉田村,7,4,2,2,57.14%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉大平村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉永春村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉春林村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉過江村,4,3,3,--,75%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉鐵店村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉塔樓村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉潮厝村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉茄苳村,3,2,2,--,66.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉載興村,2,2,1,1,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉土庫村,5,4,4,--,80%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉三部村,1,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉中和村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區里港鄉,23,15,12,3,65.22%,屏東縣第九選區里港鄉瀰力村,1,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉新圍村,2,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉高朗村,5,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉鹽北村,2,1,1,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉鹽中村,5,2,2,--,40%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉鹽南村,4,4,4,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉仕絨村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉振興村,9,8,7,1,88.89%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉永隆村,1,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉久愛村,12,9,9,--,75%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉洛陽村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉新二村,2,2,2,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區鹽埔鄉,43,27,26,1,62.79%,屏東縣第九選區鹽埔鄉彭厝村,1,1,1,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉高樹村,12,5,5,--,41.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉長榮村,4,4,4,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉東興村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉東振村,3,2,2,--,66.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉源泉村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉建興村,7,4,4,--,57.14%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉大埔村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉菜寮村,2,2,1,1,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉司馬村,1,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉舊寮村,1,1,1,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉新豐村,3,3,3,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉泰山村,9,6,6,--,66.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉南華村,3,3,1,2,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉廣福村,2,1,--,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉廣興村,13,9,9,--,69.23%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉舊庄村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉田子村,2,1,1,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉鹽樹村,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區高樹鄉,65,43,39,4,66.15%,屏東縣第九選區高樹鄉新南村,3,2,2,--,66.67%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉三地村,1232,1040,1012,28,84.42%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉達來村,275,242,240,2,88%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉德文村,492,394,384,10,80.08%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉大社村,496,390,383,7,78.63%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉賽嘉村,588,482,475,7,81.97%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉口社村,481,415,406,9,86.28%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉馬兒村,307,264,262,2,85.99%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉安坡村,349,295,288,7,84.53%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉青山村,586,456,451,5,77.82%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第九選區,7396,5538,2,2,--,1,1,--,4566,4474,92,74.88%,82.45%,50%,屏東縣第九選區三地門鄉,5370,4453,4369,84,82.92%,屏東縣第九選區三地門鄉青葉村,564,475,468,7,84.22%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市光榮里,2,2,2,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市文明里,2,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市武廟里,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市大埔里,4,2,2,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市崇智里,1,1,1,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市維新里,12,6,6,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市安樂里,2,2,2,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市楠樹里,1,1,1,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市金泉里,2,1,1,--,50%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市橋南里,9,3,3,--,33.33%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市橋北里,--,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市長春里,23,16,15,1,69.57%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市豐榮里,25,19,19,--,76%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市豐源里,56,27,27,--,48.21%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市豐田里,53,25,25,--,47.17%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市大連里,195,111,108,3,56.92%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市湖西里,3,--,--,--,--
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市湖南里,4,4,4,--,100%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市歸心里,4,1,1,--,25%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市瑞光里,146,82,81,1,56.16%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市新生里,32,23,22,1,71.88%
屏東縣,882575,681412,85,59,26,55,40,15,464252,455906,8346,77.21%,68.13%,64.71%,屏東縣第十選區,11570,7661,2,--,2,1,--,1,5552,5484,68,66.21%,72.47%,50%,屏東縣第十選區屏東市,1874,1008,985,23,53.79%,屏東縣第十選區屏東市頂宅里,--,--,--,--,--
