地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉水上村,1261,50.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉水頭村,907,53.54%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉大堀村,406,34.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉大崙村,652,45.12%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉塗溝村,261,41.63%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉粗溪村,568,50.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉下寮村,633,48.88%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉三和村,765,58.71%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉回歸村,201,59.82%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉三鎮村,304,61.79%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉靖和村,242,61.73%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉南和村,469,48.1%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉龍德村,562,40.23%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉溪洲村,358,44.09%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉柳林村,635,49.15%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉柳鄉村,581,41.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉柳新村,1137,70.62%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉寬士村,1308,48.23%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉民生村,1107,52.09%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉忠和村,742,54.84%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉中庄村,734,53.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉南鄉村,261,41.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉三界村,284,41.22%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉國姓村,371,39.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉內溪村,387,48.07%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣水上鄉,15420,49.6%,嘉義縣水上鄉義興村,284,45.37%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉中埔村,554,46.55%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉鹽館村,327,51.42%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉龍門村,312,57.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉裕民村,181,29.19%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉金蘭村,447,46.08%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉富收村,884,46.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉和睦村,998,48.97%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉和美村,2395,52.64%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉和興村,1836,48.89%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉隆興村,611,49.23%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉義仁村,454,45.45%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉社口村,710,49.41%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉灣潭村,379,52.2%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉石弄村,448,50.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉頂埔村,301,43.56%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉同仁村,565,42.45%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉瑞豐村,279,53.24%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉沄水村,348,45.49%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉三層村,177,43.92%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉深坑村,252,46.15%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉東興村,137,51.5%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣中埔鄉,12775,48.56%,嘉義縣中埔鄉中崙村,180,65.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉竹崎村,816,47.78%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉和平村,656,44.9%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉坑頭村,213,40.49%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉沙坑村,200,31.4%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉獅埜村,369,39.59%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉義和村,183,41.59%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉義仁村,325,42.65%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉灣橋村,1776,51.01%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉鹿滿村,398,44.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉紫雲村,500,52.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉內埔村,532,44.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉昇平村,576,46.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉白杞村,275,53.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉桃源村,294,40.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉塘興村,355,56.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉義隆村,212,52.87%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉龍山村,501,40.63%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉文峰村,174,34.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉金獅村,154,46.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉復金村,593,43.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉緞繻村,354,53.31%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉仁壽村,61,36.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉中和村,291,50.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣竹崎鄉,10074,46.09%,嘉義縣竹崎鄉光華村,266,49.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉梅東村,782,45.18%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉梅南村,403,55.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉過山村,211,48.06%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉梅北村,1377,45.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉圳南村,153,45.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉永興村,171,46.22%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉半天村,113,38.05%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉圳北村,248,52.77%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉大南村,607,49.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉雙溪村,206,45.37%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉安靖村,307,48.89%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉太平村,172,51.96%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉碧湖村,93,48.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉太興村,170,57.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉瑞峰村,259,48.23%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉瑞里村,276,54.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉太和村,382,51.83%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣梅山鄉,6035,47.84%,嘉義縣梅山鄉龍眼村,105,32.21%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉江西村,410,49.64%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉內甕村,160,51.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉新福村,250,41.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉下坑村,603,46.56%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉番路村,302,48.09%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉民和村,272,43.59%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉觸口村,292,44.11%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉大湖村,236,45.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉公田村,338,50.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉公興村,186,51.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣番路鄉,3239,47.75%,嘉義縣番路鄉草山村,190,64.85%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣大埔鄉,1151,62.22%,嘉義縣大埔鄉大埔村,334,53.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣大埔鄉,1151,62.22%,嘉義縣大埔鄉和平村,201,65.47%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣大埔鄉,1151,62.22%,嘉義縣大埔鄉永樂村,145,68.08%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣大埔鄉,1151,62.22%,嘉義縣大埔鄉茄苳村,289,70.15%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣大埔鄉,1151,62.22%,嘉義縣大埔鄉西興村,182,62.12%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉中山村,161,66.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉中正村,88,69.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉香林村,113,82.48%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉十字村,144,72%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉來吉村,166,76.5%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉豐山村,103,51.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉達邦村,524,92.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉樂野村,396,76.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉里佳村,150,88.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉山美村,288,89.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉新美村,156,86.19%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,嘉義縣,139603,45.56%,嘉義縣阿里山鄉,2428,78.68%,嘉義縣阿里山鄉茶山村,139,66.19%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市忠政里,2058,59.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市民權里,1009,56.56%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市三仙里,1033,51.57%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市好平里,261,42.1%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市延平里,392,44.09%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市永生里,417,54.87%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市大宏里,1137,50.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市王公里,1456,51.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市中營里,422,49.82%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市土庫里,392,37.37%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市興安里,145,46.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市南興里,930,52.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市興業里,653,60.69%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市民生里,1123,48.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市民榮里,1429,48.26%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市埤寮里,510,43.7%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市護鎮里,398,40.78%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市太南里,334,31.78%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市太北里,423,37.07%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市南紙里,1260,54.59%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市嘉芳里,465,41.41%
台澎金馬,馬英九,02,M,1950,中國國民黨,7659014,58.45%,Y,N,臺南縣,276751,43.85%,臺南縣新營市,21782,50.26%,臺南縣新營市舊部里,88,34.78%
